Date,GS
2023-10-16,298.365234375
2023-10-17,293.5915832519531
2023-10-18,286.56878662109375
2023-10-19,283.94000244140625
2023-10-20,284.7561340332031
2023-10-23,283.96844482421875
2023-10-24,283.93048095703125
2023-10-25,281.6338195800781
2023-10-26,281.8520812988281
2023-10-27,275.1329650878906
2023-10-30,285.4964294433594
2023-10-31,288.1346435546875
2023-11-01,291.5037536621094
2023-11-02,297.767333984375
2023-11-03,310.9208679199219
2023-11-06,307.39996337890625
2023-11-07,307.4379577636719
2023-11-08,308.0168151855469
2023-11-09,304.42950439453125
2023-11-10,308.91839599609375
2023-11-13,310.2470397949219
2023-11-14,321.455078125
2023-11-15,320.39215087890625
2023-11-16,319.5096130371094
2023-11-17,321.9011535644531
2023-11-20,322.14788818359375
2023-11-21,317.896240234375
2023-11-22,321.3791809082031
2023-11-24,321.8631896972656
2023-11-27,320.49652099609375
2023-11-28,320.4396667480469
2023-11-29,325.5682067871094
2023-11-30,326.7929382324219
2023-12-01,333.38543701171875
2023-12-04,334.30401611328125
2023-12-05,326.9938659667969
2023-12-06,327.204345703125
2023-12-07,329.73992919921875
2023-12-08,335.6817932128906
2023-12-11,336.5716552734375
2023-12-12,337.38494873046875
2023-12-13,347.0680236816406
2023-12-14,366.91241455078125
2023-12-15,364.0802917480469
2023-12-18,360.14776611328125
2023-12-19,365.9365234375
2023-12-20,361.2193603515625
2023-12-21,364.1377258300781
2023-12-22,364.2142028808594
2023-12-26,365.1327819824219
2023-12-27,367.8788757324219
2023-12-28,369.72552490234375
2023-12-29,369.1131286621094
2024-01-02,371.533935546875
2024-01-03,365.3050231933594
2024-01-04,366.4149475097656
2024-01-05,369.7542724609375
2024-01-08,372.06976318359375
2024-01-09,367.1708068847656
2024-01-10,365.46771240234375
2024-01-11,363.3531188964844
2024-01-12,361.4394226074219
2024-01-16,364.0229187011719
2024-01-17,360.89404296875
2024-01-18,360.6357727050781
2024-01-19,365.6973571777344
2024-01-22,369.29498291015625
2024-01-23,364.3290100097656
2024-01-24,363.01824951171875
2024-01-25,366.17578125
2024-01-26,361.47772216796875
2024-01-29,364.1281433105469
2024-01-30,370.1656799316406
2024-01-31,367.42913818359375
2024-02-01,367.2760925292969
2024-02-02,371.1129150390625
2024-02-05,366.48187255859375
2024-02-06,368.36688232421875
2024-02-07,369.9647521972656
2024-02-08,368.4147033691406
2024-02-09,367.6684265136719
2024-02-12,375.6865539550781
2024-02-13,362.396240234375
2024-02-14,361.7169494628906
2024-02-15,368.7782897949219
2024-02-16,367.84063720703125
2024-02-20,367.9171447753906
2024-02-21,371.5052490234375
2024-02-22,373.6102294921875
2024-02-23,374.1651611328125
2024-02-26,373.37103271484375
2024-02-27,373.9355773925781
2024-02-28,378.8691711425781
2024-02-29,374.88946533203125
2024-03-01,373.9740905761719
2024-03-04,377.97308349609375
2024-03-05,376.68182373046875
2024-03-06,375.3905944824219
2024-03-07,374.2921142578125
2024-03-08,372.90447998046875
2024-03-11,372.104736328125
2024-03-12,374.0511779785156
2024-03-13,378.0308532714844
2024-03-14,374.4655456542969
2024-03-15,373.11651611328125
2024-03-18,370.3798828125
2024-03-19,374.51373291015625
2024-03-20,382.0394592285156
2024-03-21,398.6519470214844
2024-03-22,392.0127258300781
2024-03-25,390.2012023925781
2024-03-26,391.3960266113281
2024-03-27,400.1358947753906
2024-03-28,402.4870910644531
2024-04-01,398.45928955078125
2024-04-02,395.2215270996094
2024-04-03,398.931396484375
2024-04-04,391.4635314941406
2024-04-05,393.21722412109375
2024-04-08,395.5973815917969
2024-04-09,395.76116943359375
2024-04-10,386.17333984375
2024-04-11,383.0126953125
2024-04-12,375.3134765625
2024-04-15,386.2889404296875
2024-04-16,382.41522216796875
2024-04-17,389.2086486816406
2024-04-18,388.43780517578125
2024-04-19,389.2953796386719
2024-04-22,402.15948486328125
2024-04-23,408.5674133300781
2024-04-24,407.64239501953125
2024-04-25,404.76116943359375
2024-04-26,412.0074768066406
2024-04-29,415.1295471191406
2024-04-30,411.17877197265625
2024-05-01,411.4100646972656
2024-05-02,416.82550048828125
2024-05-03,422.2313537597656
2024-05-06,427.521484375
2024-05-07,427.646728515625
2024-05-08,430.68212890625
2024-05-09,438.9787292480469
2024-05-10,438.1789245605469
2024-05-13,437.0515441894531
2024-05-14,441.7828369140625
2024-05-15,449.12548828125
2024-05-16,447.61260986328125
2024-05-17,450.69610595703125
2024-05-20,446.0901184082031
2024-05-21,453.2882385253906
2024-05-22,445.550537109375
2024-05-23,441.4744567871094
2024-05-24,444.3941955566406
2024-05-28,443.07403564453125
2024-05-29,440.5301513671875
2024-05-30,436.46820068359375
2024-05-31,442.56591796875
2024-06-03,441.072998046875
2024-06-04,441.3832092285156
2024-06-05,447.56817626953125
2024-06-06,444.0976257324219
2024-06-07,441.0051574707031
2024-06-10,439.6866760253906
2024-06-11,430.6903381347656
2024-06-12,434.9849548339844
2024-06-13,432.7067565917969
2024-06-14,432.81341552734375
2024-06-17,436.4197082519531
2024-06-18,443.4480895996094
2024-06-20,444.04913330078125
2024-06-21,436.4197082519531
2024-06-24,447.9656677246094
2024-06-25,443.399658203125
2024-06-26,441.9261169433594
2024-06-27,432.3287048339844
2024-06-28,438.4942932128906
2024-07-01,449.48773193359375
2024-07-02,451.3780822753906
2024-07-03,453.61749267578125
2024-07-05,450.5444030761719
2024-07-08,450.6122131347656
2024-07-09,458.37738037109375
2024-07-10,464.2521667480469
2024-07-11,464.5817565917969
2024-07-12,465.2118835449219
2024-07-15,477.1844482421875
2024-07-16,487.64459228515625
2024-07-17,486.8302307128906
2024-07-18,471.3484191894531
2024-07-19,470.1075744628906
2024-07-22,472.153076171875
2024-07-23,477.10687255859375
2024-07-24,471.82342529296875
2024-07-25,476.6802978515625
2024-07-26,483.7765808105469
2024-07-29,477.659423828125
2024-07-30,490.213623046875
2024-07-31,493.4709167480469
2024-08-01,484.8332214355469
2024-08-02,456.25433349609375
2024-08-05,444.9894714355469
2024-08-06,455.8471984863281
2024-08-07,458.55194091796875
2024-08-08,470.9219055175781
2024-08-09,475.274658203125
2024-08-12,470.66009521484375
2024-08-13,476.9033203125
2024-08-14,483.4566650390625
2024-08-15,483.7668762207031
2024-08-16,488.8467102050781
2024-08-19,489.2538146972656
2024-08-20,482.13824462890625
2024-08-21,481.2851257324219
2024-08-22,482.5356750488281
2024-08-23,493.8489990234375
2024-08-26,492.3463439941406
2024-08-27,491.7550354003906
2024-08-28,487.9450988769531
2024-08-29,494.5081787109375
2024-08-30,497.5799865722656
2024-09-03,475.3558654785156
2024-09-04,478.4569091796875
2024-09-05,475.7654724121094
2024-09-06,467.7008056640625
2024-09-09,476.4383239746094
2024-09-10,455.53070068359375
2024-09-11,459.4703674316406
2024-09-12,462.2886047363281
2024-09-13,467.09619140625
2024-09-16,473.1130065917969
2024-09-17,473.3372802734375
2024-09-18,472.5473327636719
2024-09-19,491.3193664550781
2024-09-20,486.0534973144531
2024-09-23,485.0588073730469
2024-09-24,485.65362548828125
2024-09-25,478.9444885253906
2024-09-26,484.58099365234375
2024-09-27,486.1315002441406
2024-09-30,482.8158874511719
2024-10-01,477.99859619140625
2024-10-02,479.77337646484375
2024-10-03,474.0296325683594
2024-10-04,482.8646545410156
2024-10-07,482.3380432128906
2024-10-08,484.2396545410156
2024-10-09,492.6358642578125
2024-10-10,491.21209716796875
2024-10-11,503.479736328125
2024-10-14,509.7696533203125
2024-10-15,509.4088134765625
2024-10-16,516.7030029296875
2024-10-17,515.8644409179688
2024-10-18,515.3768310546875
2024-10-21,504.9424743652344
2024-10-22,505.4300537109375
2024-10-23,504.357421875
2024-10-24,511.4761047363281
2024-10-25,499.87158203125
2024-10-28,510.5790100097656
2024-10-29,511.26165771484375
2024-10-30,511.3785705566406
2024-10-31,504.9327392578125
2024-11-01,506.4539489746094
2024-11-04,498.7696838378906
2024-11-05,513.875
2024-11-06,581.1812133789062
2024-11-07,567.7140502929688
2024-11-08,574.6280517578125
2024-11-11,587.3833618164062
2024-11-12,577.8754272460938
2024-11-13,579.46484375
2024-11-14,573.9942016601562
2024-11-15,578.8016967773438
2024-11-18,573.3895874023438
2024-11-19,566.9437255859375
2024-11-20,567.4801025390625
2024-11-21,581.3079223632812
2024-11-22,587.8123779296875
2024-11-25,588.0562133789062
2024-11-26,590.46484375
2024-11-27,590.3965454101562
2024-11-29,593.4586181640625
2024-12-02,589.67578125
2024-12-03,590.0383911132812
2024-12-04,586.7357788085938
2024-12-05,584.8639526367188
2024-12-06,587.6864013671875
2024-12-09,582.2376098632812
2024-12-10,573.3294067382812
2024-12-11,580.7088012695312
2024-12-12,579.7777709960938
2024-12-13,573.7703857421875
2024-12-16,574.6033935546875
2024-12-17,563.1863403320312
2024-12-18,539.2449951171875
2024-12-19,542.9102172851562
2024-12-20,554.7779541015625
2024-12-23,559.3644409179688
2024-12-24,571.1341552734375
2024-12-26,569.6053466796875
2024-12-27,564.6563110351562
2024-12-30,562.0790405273438
2024-12-31,561.1675415039062
2025-01-02,563.4705200195312
2025-01-03,568.5274047851562
2025-01-06,571.7222290039062
2025-01-07,568.517578125
2025-01-08,568.4196166992188
2025-01-10,548.7999877929688
2025-01-13,551.6910400390625
2025-01-14,560.099365234375
2025-01-15,593.8016357421875
2025-01-16,600.7301635742188
2025-01-17,613.4212036132812
2025-01-21,622.045166015625
2025-01-22,620.0753173828125
2025-01-23,626.7100830078125
2025-01-24,624.1620483398438
2025-01-27,620.6143798828125
2025-01-28,625.0440063476562
2025-01-29,624.6323852539062
2025-01-30,632.7859497070312
2025-01-31,627.5921020507812
2025-02-03,619.7225952148438
2025-02-04,621.4963989257812
2025-02-05,632.541015625
2025-02-06,645.0556030273438
2025-02-07,642.781982421875
2025-02-10,637.5194091796875
2025-02-11,634.295166015625
2025-02-12,636.0199584960938
2025-02-13,635.970947265625
2025-02-14,647.3389282226562
2025-02-18,658.7461547851562
2025-02-19,654.7870483398438
2025-02-20,629.414794921875
2025-02-21,613.0879516601562
2025-02-24,613.6171875
2025-02-25,602.6117553710938
2025-02-26,605.4146118164062
2025-02-27,595.8399658203125
2025-02-28,612.8682250976562
2025-03-03,596.0960693359375
2025-03-04,572.3412475585938
2025-03-05,584.090576171875
2025-03-06,559.0751342773438
2025-03-07,551.1963500976562
2025-03-10,523.6103515625
2025-03-11,523.3838500976562
2025-03-12,527.59912109375
2025-03-13,516.8640747070312
2025-03-14,533.2127075195312
2025-03-17,542.9924926757812
2025-03-18,543.42578125
2025-03-19,548.901611328125
2025-03-20,554.16064453125
2025-03-21,556.5835571289062
2025-03-24,571.31689453125
2025-03-25,577.0685424804688
2025-03-26,565.2305297851562
2025-03-27,550.4576416015625
2025-03-28,534.8968505859375
2025-03-31,538.0188598632812
2025-04-01,540.1461791992188
2025-04-02,554.5743408203125
2025-04-03,503.48968505859375
2025-04-04,463.6816711425781
2025-04-07,458.4619445800781
2025-04-08,455.22174072265625
2025-04-09,509.0443115234375
2025-04-10,482.3841552734375
2025-04-11,486.95391845703125
2025-04-14,496.3494567871094
2025-04-15,500.2002868652344
2025-04-16,491.4941101074219
2025-04-17,501.7760314941406
2025-04-21,493.7691345214844
2025-04-22,512.1170654296875
2025-04-23,521.2958984375
2025-04-24,537.11279296875
2025-04-25,536.6105346679688
2025-04-28,538.1272583007812
2025-04-29,540.6090698242188
2025-04-30,539.259765625
2025-05-01,545.4447631835938
2025-05-02,557.5288696289062
2025-05-05,551.0879516601562
2025-05-06,541.0424194335938
2025-05-07,543.5635986328125
2025-05-08,557.135009765625
2025-05-09,558.5137939453125
2025-05-12,582.3867797851562
2025-05-13,594.66796875
2025-05-14,602.340087890625
2025-05-15,606.574951171875
2025-05-16,609.6575927734375
2025-05-19,603.0294799804688
2025-05-20,597.3369750976562
2025-05-21,584.4747314453125
2025-05-22,589.1724243164062
2025-05-23,589.4777221679688
2025-05-27,606.4075317382812
2025-05-28,599.2279052734375
2025-05-29,595.7020874023438
2025-05-30,594.3065795898438
2025-06-02,592.59423828125
2025-06-03,597.6519775390625
2025-06-04,593.0792236328125
2025-06-05,599.6809692382812
2025-06-06,607.7178955078125
2025-06-09,607.2427978515625
2025-06-10,608.5789794921875
2025-06-11,617.7838134765625
2025-06-12,618.7142333984375
2025-06-13,607.2625732421875
2025-06-16,621.4261474609375
2025-06-17,618.2490844726562
2025-06-18,628.7406005859375
2025-06-20,634.24365234375
2025-06-23,640.261474609375
2025-06-24,655.3356323242188
2025-06-25,663.0162353515625
2025-06-26,680.1293334960938
2025-06-27,683.7420043945312
2025-06-30,700.5086669921875
2025-07-01,699.23193359375
2025-07-02,708.5653686523438
2025-07-03,716.2756958007812
2025-07-07,703.6561279296875
2025-07-08,690.1458740234375
2025-07-09,689.4331665039062
2025-07-10,701.8646850585938
2025-07-11,697.7373657226562
2025-07-14,706.0018920898438
2025-07-15,695.3223266601562
2025-07-16,701.5677490234375
2025-07-17,698.6182861328125
2025-07-18,701.0134887695312
2025-07-21,698.776611328125
2025-07-22,693.2437744140625
2025-07-23,710.1787719726562
2025-07-24,711.82177734375
2025-07-25,721.5214233398438
2025-07-28,716.2460327148438
2025-07-29,724.4907836914062
2025-07-30,723.2733154296875
2025-07-31,716.1866455078125
2025-08-01,702.31005859375
2025-08-04,718.6016845703125
2025-08-05,713.5340576171875
2025-08-06,717.3248291015625
2025-08-07,712.3759765625
2025-08-08,713.890380859375
2025-08-11,711.8811645507812
2025-08-12,735.774169921875
2025-08-13,737.0707397460938
2025-08-14,739.5550537109375
2025-08-15,723.24365234375
2025-08-18,723.481201171875
2025-08-19,713.999267578125
2025-08-20,713.306396484375
2025-08-21,708.6248168945312
2025-08-22,734.2993774414062
2025-08-25,731.2310791015625
2025-08-26,741.287109375
2025-08-27,741.999755859375
2025-08-28,743.5338745117188
2025-08-29,741.5736083984375
2025-09-02,727.24462890625
2025-09-03,726.9561157226562
2025-09-04,745.2056274414062
2025-09-05,734.568359375
2025-09-08,738.1903686523438
2025-09-09,760.1515502929688
2025-09-10,765.7836303710938
2025-09-11,780.85888671875
2025-09-12,776.2119140625
2025-09-15,782.87890625
2025-09-16,781.6549682617188
2025-09-17,790.3020629882812
2025-09-18,800.34228515625
2025-09-19,801.0288696289062
2025-09-22,801.5861206054688
2025-09-23,802.3424072265625
2025-09-24,788.5208740234375
2025-09-25,790.8394165039062
2025-09-26,798.5512084960938
2025-09-29,800.1531982421875
2025-09-30,792.4215087890625
2025-10-01,781.6350708007812
2025-10-02,775.5352783203125
2025-10-03,786.0829467773438
2025-10-06,792.8494873046875
2025-10-07,785.754638671875
2025-10-08,772.679443359375
2025-10-09,776.1124267578125
2025-10-10,760.58935546875
2025-10-13,782.8988037109375
2025-10-14,766.9578247070312
2025-10-15,764.1417236328125
2025-10-16,754.350341796875
2025-10-17,747.06640625
2025-10-20,759.5545043945312
2025-10-21,755.2359008789062
2025-10-22,740.9268188476562
2025-10-23,747.076416015625
2025-10-24,780.0130615234375
2025-10-27,786.0928955078125
2025-10-28,788.1826171875
2025-10-29,779.1971435546875
2025-10-30,786.2620849609375
2025-10-31,785.4760131835938
2025-11-03,781.64501953125
2025-11-04,786.9288330078125
2025-11-05,789.1776733398438
2025-11-06,783.69482421875
2025-11-07,782.4609375
2025-11-10,793.2673950195312
2025-11-11,806.3126831054688
2025-11-12,834.831298828125
2025-11-13,801.5264282226562
2025-11-14,787.0083618164062
2025-11-17,771.734130859375
2025-11-18,772.470458984375
2025-11-19,782.1126708984375
2025-11-20,769.88330078125
2025-11-21,770.211669921875
2025-11-24,786.8093872070312
2025-11-25,798.3621215820312
2025-11-26,811.9845581054688
2025-11-28,821.965087890625
2025-12-01,806.8599853515625
2025-12-02,815.2100219726562
2025-12-03,836.5700073242188
2025-12-04,837.8300170898438
2025-12-05,854.5599975585938
2025-12-08,866.6900024414062
2025-12-09,876.5800170898438
2025-12-10,889.239990234375
2025-12-11,911.030029296875
2025-12-12,887.9600219726562
2025-12-15,889.5900268554688
2025-12-16,879.1500244140625
2025-12-17,872.3300170898438
2025-12-18,876.2999877929688
2025-12-19,893.47998046875
2025-12-22,899.0
2025-12-23,901.7100219726562
2025-12-24,910.780029296875
2025-12-26,907.0399780273438
2025-12-29,892.1799926757812
2025-12-30,884.4199829101562
2025-12-31,879.0
